20371756,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.23,-2.15,9.51,0.00
20458820,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.24,-2.13,9.62,0.00
20557260,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.22,-2.17,9.63,0.00
20650608,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.24,-2.15,9.61,0.00
20749108,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.20,-2.15,9.60,0.00
20835756,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.23,-2.16,9.51,0.00
20921248,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.21,-2.15,9.48,0.00
21008596,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.24,-2.12,9.62,0.00
21107492,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.22,-2.14,9.63,0.00
21192740,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.22,-2.16,9.57,0.00
21280136,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.22,-2.15,9.50,0.00
21366924,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.23,-2.14,9.56,0.00
21452212,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.23,-2.15,9.59,0.00
21549620,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.20,-2.16,9.60,0.00
21635268,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.25,-2.17,9.54,0.00
21721640,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.21,-2.18,9.50,0.00
21808988,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.22,-2.10,9.62,0.00
21894288,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.24,-2.25,9.57,0.00
21981420,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.20,-2.07,9.52,0.00
22079892,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.26,-2.16,9.46,0.00
22165184,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.26,-2.22,9.59,0.00
22251964,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.22,-2.08,9.62,0.00
22338900,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.20,-2.12,9.58,0.00
22424172,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.22,-2.25,9.47,0.00
22511604,land,13.00,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.19,-2.11,9.62,0.00
22610068,land,12.94,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.33,-2.05,9.66,-0.17
22695444,land,12.94,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.10,-2.38,9.54,-0.18
22782700,land,12.94,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.26,-2.03,9.51,-0.17
22869152,land,12.88,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.18,-2.05,9.64,-0.35
22954772,land,12.88,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.25,-2.41,9.72,-0.18
23042232,land,12.88,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.23,-2.03,9.57,-0.18
23140164,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.15,-2.23,9.51,-0.35
23225572,land,12.88,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.28,-2.27,9.48,0.00
23313100,land,12.88,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.22,-1.99,9.65,0.00
23398496,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.21,-2.19,9.60,-0.18
23484844,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.26,-2.25,9.54,0.00
23572212,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.21,-2.04,9.64,-0.18
23674564,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.27,-2.21,9.60,-0.17
23761716,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.19,-2.17,9.60,0.00
23847084,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.25,-2.16,9.59,0.00
23934456,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.24,-2.23,9.48,0.00
24020900,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.25,-2.10,9.59,0.00
24117388,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.19,-2.22,9.61,0.00
24204016,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.21,-2.18,9.61,0.00
24290044,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.20,-2.06,9.60,0.00
24376376,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.31,-2.28,9.49,0.00
24463756,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.25,-2.12,9.61,0.00
24549132,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.19,-2.13,9.60,0.00
24646896,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.25,-2.23,9.60,0.00
24734396,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.23,-2.13,9.50,0.00
24819768,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.16,-2.14,9.60,0.00
24906712,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.20,-2.08,9.60,0.00
24994116,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.27,-2.27,9.55,0.00
25079544,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.20,-2.09,9.51,0.00
25177308,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.26,-2.15,9.47,0.00
25264776,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.20,-2.32,9.57,0.00
25350236,land,12.75,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.27,-1.97,9.65,-0.18
25437416,land,12.75,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.27,-2.17,9.51,-0.17
25524648,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.20,-2.24,9.62,0.00
25610108,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.25,-2.06,9.67,0.00
25708096,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.24,-2.24,9.58,0.17
25795612,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.19,-2.09,9.53,0.17
25889884,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.29,-2.11,9.54,0.00
25986836,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.17,-2.25,9.50,0.00
26072600,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.22,-2.08,9.62,0.00
26159156,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.27,-2.23,9.63,0.00
26257072,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.17,-2.16,9.57,0.00
26342632,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.23,-2.13,9.53,0.00
26429264,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.25,-2.22,9.48,0.00
26516764,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.25,-2.11,9.63,0.00
26602168,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.17,-2.16,9.59,0.00
26700068,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.31,-2.16,9.55,0.00
26787544,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.22,-2.13,9.54,0.00
26873008,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.21,-2.20,9.59,0.00
26959852,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.22,-2.10,9.59,0.00
27047416,land,12.75,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.15,-2.17,9.49,-0.18
27132980,land,12.75,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.23,-2.24,9.50,-0.18
27241036,land,12.75,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.22,-2.11,9.54,-0.17
27328480,land,12.81,1.25,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.13,-2.18,9.64,0.00
27413976,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.33,-2.14,9.61,0.17
27501272,land,12.81,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.14,-2.17,9.60,0.17
27588804,land,12.75,1.25,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.35,-2.16,9.51,0.00
27674440,land,12.81,1.25,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.01,-2.35,9.49,0.00
27774144,land,12.75,1.25,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.27,-2.03,9.67,-0.17
27862680,land,12.75,1.25,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.33,-2.25,9.55,-0.17
27952456,land,12.75,1.25,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.13,-2.12,9.53,0.00
28042228,land,12.69,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.40,-2.14,9.54,-0.34
28131964,land,12.75,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.10,-2.21,9.57,0.00
28221380,land,12.69,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.29,-2.09,9.66,-0.17
28322324,land,12.69,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.12,-2.22,9.61,-0.17
28410012,land,12.69,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.32,-2.11,9.59,0.00
28497672,land,12.69,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.20,-2.13,9.55,-0.17
28585896,land,12.69,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.22,-2.16,9.50,0.00
28675132,land,12.69,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.20,-2.14,9.60,0.00
28763672,land,12.69,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.25,-2.18,9.61,0.00
28862784,land,12.69,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.21,-2.14,9.57,0.00
28952368,land,12.69,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.23,-2.14,9.58,0.00
29041016,land,12.69,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.20,-2.18,9.53,0.00
29128624,land,12.69,1.31,-1.00,-1.00,1.00,-1.00,0.00,-15.00,-1.00,-0.29,-2.19,9.62,0.00
