10448084,cruise,5.44,-4.50,-0.54,-0.54,-0.45,1.00,0.00,0.00,1.00,0.83,-0.76,10.25,7.80
10548864,cruise,4.75,-4.44,-0.47,-0.47,-0.44,1.00,0.00,0.00,1.00,0.63,-0.56,10.36,2.02
10638580,cruise,3.56,-4.19,-0.36,-0.36,-0.42,1.00,0.00,0.00,1.00,0.83,-0.33,9.99,-4.05
10728888,cruise,1.69,-4.13,-0.17,-0.17,-0.41,1.00,0.00,0.00,1.00,0.57,-0.10,10.18,-10.28
10819104,cruise,-0.31,-3.81,0.03,0.03,-0.38,1.00,0.00,0.00,1.00,0.68,0.41,10.00,-15.50
10909144,cruise,-2.06,-3.63,0.21,0.21,-0.36,1.00,0.00,0.00,1.00,0.90,0.71,9.39,-18.91
10999224,cruise,-3.31,-3.44,0.33,0.33,-0.34,1.00,0.00,0.00,1.00,0.57,0.67,10.86,-19.06
11099676,cruise,-4.25,-3.44,0.43,0.43,-0.34,1.00,0.00,0.00,1.00,0.58,0.66,10.16,-16.01
11189200,cruise,-4.88,-3.44,0.49,0.49,-0.34,1.00,0.00,0.00,1.00,0.59,0.83,9.86,-12.32
11279752,cruise,-5.00,-3.19,0.50,0.50,-0.32,1.00,0.00,0.00,1.00,0.62,0.60,9.82,-7.93
11369856,cruise,-4.19,-2.94,0.42,0.42,-0.29,1.00,0.00,0.00,1.00,0.54,0.65,9.81,-2.36
11460024,cruise,-2.56,-3.38,0.26,0.26,-0.34,1.00,0.00,0.00,1.00,0.77,0.39,10.18,4.68
11549548,cruise,-0.69,-4.75,0.07,0.07,-0.47,1.00,0.00,0.00,1.00,0.79,0.17,10.37,11.62
11657180,cruise,1.12,-6.88,-0.11,-0.11,-0.69,1.00,0.00,0.00,1.00,1.14,0.01,9.99,16.23
11746720,cruise,2.13,-8.06,-0.21,-0.21,-0.81,1.00,0.00,0.00,1.00,1.53,-0.27,10.67,16.75
11836320,cruise,2.69,-9.19,-0.27,-0.27,-0.92,1.00,0.00,0.00,1.00,1.55,-0.34,9.60,13.95
11927928,cruise,2.81,-9.94,-0.28,-0.28,-0.99,1.00,0.00,0.00,1.00,1.70,-0.54,10.38,9.25
12019556,cruise,2.50,-9.38,-0.25,-0.25,-0.94,1.00,0.00,0.00,1.00,1.82,-0.40,9.88,3.79
12110504,cruise,1.75,-7.69,-0.17,-0.17,-0.77,1.00,0.00,0.00,1.00,1.38,-0.12,10.52,-1.03
12211576,cruise,0.94,-5.13,-0.09,-0.09,-0.51,1.00,0.00,0.00,1.00,0.79,-0.17,9.66,-4.66
12301732,cruise,0.69,-3.31,-0.07,-0.07,-0.33,1.00,0.00,0.00,1.00,0.72,0.03,10.39,-5.68
12391380,cruise,0.88,-2.13,-0.09,-0.09,-0.21,1.00,0.00,0.00,1.00,0.25,-0.02,10.63,-4.37
12481868,cruise,1.31,-1.25,-0.13,-0.13,-0.12,1.00,0.00,0.00,1.00,0.16,-0.14,10.49,-1.18
12572016,cruise,1.63,-0.50,-0.16,-0.16,-0.05,1.00,0.00,0.00,1.00,0.15,0.24,10.09,1.91
12661768,cruise,1.63,0.56,-0.16,-0.16,0.06,1.00,0.00,0.00,1.00,-0.22,-0.32,10.26,2.60
12762656,cruise,1.81,2.00,-0.18,-0.18,0.20,1.00,0.00,0.00,1.00,-0.33,-0.11,9.47,2.53
12862560,cruise,2.13,2.69,-0.21,-0.21,0.27,1.00,0.00,0.00,1.00,-0.35,0.07,10.59,2.13
12971252,cruise,2.69,2.13,-0.27,-0.27,0.21,1.00,0.00,0.00,1.00,-0.68,-0.35,10.31,2.66
13062096,cruise,2.94,1.19,-0.29,-0.29,0.12,1.00,0.00,0.00,1.00,-0.12,-0.11,9.17,3.28
13151872,cruise,3.00,0.56,-0.30,-0.30,0.06,1.00,0.00,0.00,1.00,0.00,-0.11,9.61,3.05
13241288,cruise,2.88,0.12,-0.29,-0.29,0.01,1.00,0.00,0.00,1.00,-0.18,-0.51,9.82,1.98
13342540,cruise,2.19,-0.06,-0.22,-0.22,-0.01,1.00,0.00,0.00,1.00,-0.12,-0.28,9.94,-1.35
13434072,land,0.94,0.37,-0.09,-0.09,1.00,-1.00,0.00,-15.00,-1.00,-0.02,-0.18,10.99,-5.39
13523860,land,-0.56,2.56,0.06,0.06,1.00,-1.00,0.00,-15.00,-1.00,-0.04,-0.15,10.01,-9.57
13613932,land,-1.25,4.00,0.12,0.12,1.00,-1.00,0.00,-15.00,-1.00,-0.78,0.09,9.78,-11.07
13703792,land,-1.06,5.25,0.11,0.11,1.00,-1.00,0.00,-15.00,-1.00,-0.52,0.54,10.10,-8.99
13804408,land,0.12,4.81,-0.01,-0.01,1.00,-1.00,0.00,-15.00,-1.00,-0.83,0.03,9.76,-2.19
13894200,land,1.12,3.75,-0.11,-0.11,1.00,-1.00,0.00,-15.00,-1.00,-0.46,0.26,10.10,4.56
13984528,land,2.13,2.25,-0.21,-0.21,1.00,-1.00,0.00,-15.00,-1.00,-0.36,-0.34,9.89,9.11
14074660,land,3.06,1.00,-0.31,-0.31,1.00,-1.00,0.00,-15.00,-1.00,-0.17,-0.22,9.13,11.12
14164780,land,3.88,0.00,-0.39,-0.39,1.00,-1.00,0.00,-15.00,-1.00,0.08,-0.56,9.69,10.41
14254796,land,4.50,-0.75,-0.45,-0.45,1.00,-1.00,0.00,-15.00,-1.00,-0.19,-0.82,10.43,9.36
14355496,land,4.88,-1.56,-0.49,-0.49,1.00,-1.00,0.00,-15.00,-1.00,0.19,-0.90,10.29,7.41
14444960,land,4.88,-2.31,-0.49,-0.49,1.00,-1.00,0.00,-15.00,-1.00,0.37,-0.75,10.24,4.89
14535128,land,4.88,-3.06,-0.49,-0.49,1.00,-1.00,0.00,-15.00,-1.00,0.59,-1.01,10.28,2.70
14625344,land,5.25,-3.50,-0.52,-0.52,1.00,-1.00,0.00,-15.00,-1.00,0.66,-0.98,10.23,2.02
14715504,land,5.69,-3.19,-0.57,-0.57,1.00,-1.00,0.00,-15.00,-1.00,0.23,-0.72,9.96,2.26
14805696,land,5.38,-1.81,-0.54,-0.54,1.00,-1.00,0.00,-15.00,-1.00,0.32,-0.40,9.58,1.39
14906352,land,3.56,-0.19,-0.36,-0.36,1.00,-1.00,0.00,-15.00,-1.00,-0.04,-0.22,9.71,-3.54
14996132,land,1.56,0.50,-0.16,-0.16,1.00,-1.00,0.00,-15.00,-1.00,-0.15,0.01,10.22,-9.95
15086496,land,-0.63,1.06,0.06,0.06,1.00,-1.00,0.00,-15.00,-1.00,-0.15,0.29,10.40,-17.02
15176424,land,-2.25,1.44,0.22,0.22,1.00,-1.00,0.00,-15.00,-1.00,-0.16,0.54,10.07,-20.57
15266608,land,-3.06,1.63,0.31,0.31,1.00,-1.00,0.00,-15.00,-1.00,-0.29,0.52,9.71,-18.39
15356696,land,-2.88,1.81,0.29,0.29,1.00,-1.00,0.00,-15.00,-1.00,-0.21,0.48,10.43,-12.31
15467580,land,-1.50,1.63,0.15,0.15,1.00,-1.00,0.00,-15.00,-1.00,-0.46,0.32,10.17,-2.30
15557284,land,0.00,1.31,0.00,0.00,1.00,-1.00,0.00,-15.00,-1.00,-0.20,-0.07,10.21,5.91
15646924,land,2.25,0.69,-0.22,-0.22,1.00,-1.00,0.00,-15.00,-1.00,-0.14,-0.27,10.36,13.97
15737324,land,4.56,0.00,-0.46,-0.46,1.00,-1.00,0.00,-15.00,-1.00,0.00,-0.66,9.82,19.54
15827500,land,6.50,-0.75,-0.65,-0.65,1.00,-1.00,0.00,-15.00,-1.00,0.24,-0.88,9.56,22.23
15917612,land,7.44,-1.44,-0.74,-0.74,1.00,-1.00,0.00,-15.00,-1.00,0.29,-0.91,9.77,20.64
16020440,land,6.88,-1.88,-0.69,-0.69,1.00,-1.00,0.00,-15.00,-1.00,0.22,-0.87,9.70,12.45
16112176,land,5.38,-1.81,-0.54,-0.54,1.00,-1.00,0.00,-15.00,-1.00,0.17,-0.75,9.91,2.18
16203964,land,3.44,-1.75,-0.34,-0.34,1.00,-1.00,0.00,-15.00,-1.00,0.17,-0.42,10.18,-8.18
16295712,land,1.69,-1.75,-0.17,-0.17,1.00,-1.00,0.00,-15.00,-1.00,0.11,-0.36,10.36,-15.29
16389488,land,0.56,-1.75,-0.06,-0.06,1.00,-1.00,0.00,-15.00,-1.00,0.40,0.11,10.10,-17.10
16481344,land,0.00,-1.56,0.00,0.00,1.00,-1.00,0.00,-15.00,-1.00,0.19,0.03,10.94,-14.56
16585228,land,0.12,-1.31,-0.01,-0.01,1.00,-1.00,0.00,-15.00,-1.00,0.22,-0.05,10.57,-8.69
16679064,land,0.50,-1.25,-0.05,-0.05,1.00,-1.00,0.00,-15.00,-1.00,0.27,0.09,10.23,-3.10
16771332,land,0.94,-1.25,-0.09,-0.09,1.00,-1.00,0.00,-15.00,-1.00,0.29,0.00,10.17,0.98
16863040,land,1.19,-1.31,-0.12,-0.12,1.00,-1.00,0.00,-15.00,-1.00,0.22,-0.12,10.07,3.11
16954868,land,1.12,-1.50,-0.11,-0.11,1.00,-1.00,0.00,-15.00,-1.00,0.25,-0.03,10.08,2.71
17057788,land,0.94,-1.63,-0.09,-0.09,1.00,-1.00,0.00,-15.00,-1.00,0.25,-0.12,10.01,1.16
17149568,land,1.06,-1.69,-0.11,-0.11,1.00,-1.00,0.00,-15.00,-1.00,0.31,-0.19,9.97,0.33
17242128,land,1.56,-1.50,-0.16,-0.16,1.00,-1.00,0.00,-15.00,-1.00,0.11,-0.22,10.13,0.99
17333868,land,1.94,-1.19,-0.19,-0.19,1.00,-1.00,0.00,-15.00,-1.00,0.24,-0.17,9.86,2.14
17425728,land,1.75,-1.19,-0.17,-0.17,1.00,-1.00,0.00,-15.00,-1.00,0.23,-0.14,9.83,2.21
17518752,land,1.12,-1.12,-0.11,-0.11,1.00,-1.00,0.00,-15.00,-1.00,0.27,-0.07,10.12,0.17
17622388,land,0.31,-1.06,-0.03,-0.03,1.00,-1.00,0.00,-15.00,-1.00,0.16,-0.05,9.98,-3.29
17714112,land,-0.56,-0.94,0.06,0.06,1.00,-1.00,0.00,-15.00,-1.00,0.10,0.01,10.11,-6.57
17805896,land,-1.44,-0.94,0.14,0.14,1.00,-1.00,0.00,-15.00,-1.00,0.11,0.38,9.99,-8.39
17897624,land,-2.13,-1.06,0.21,0.21,1.00,-1.00,0.00,-15.00,-1.00,0.07,0.34,9.89,-8.58
17991436,land,-2.56,-1.06,0.26,0.26,1.00,-1.00,0.00,-15.00,-1.00,0.34,0.49,9.74,-7.79
18083464,land,-2.81,-0.94,0.28,0.28,1.00,-1.00,0.00,-15.00,-1.00,0.22,0.50,9.79,-6.09
18185880,land,-2.81,-0.81,0.28,0.28,1.00,-1.00,0.00,-15.00,-1.00,0.12,0.51,10.09,-3.62
18278660,land,-2.88,-0.81,0.29,0.29,1.00,-1.00,0.00,-15.00,-1.00,0.09,0.55,9.99,-1.97
18392276,land,-3.06,-0.94,0.31,0.31,1.00,-1.00,0.00,-15.00,-1.00,0.20,0.60,10.06,-1.25
18484192,land,-3.25,-0.94,0.32,0.32,1.00,-1.00,0.00,-15.00,-1.00,0.24,0.63,9.83,-1.09
18575864,land,-3.44,-0.94,0.34,0.34,1.00,-1.00,0.00,-15.00,-1.00,0.13,0.67,9.97,-1.60
18668608,land,-3.69,-0.94,0.37,0.37,1.00,-1.00,0.00,-15.00,-1.00,0.19,0.75,9.97,-2.08
18773516,land,-3.88,-0.94,0.39,0.39,1.00,-1.00,0.00,-15.00,-1.00,0.22,0.84,9.99,-2.13
18865268,land,-4.00,-0.94,0.40,0.40,1.00,-1.00,0.00,-15.00,-1.00,0.12,0.79,10.02,-1.97
18956952,land,-4.13,-0.94,0.41,0.41,1.00,-1.00,0.00,-15.00,-1.00,0.15,0.81,10.09,-1.80
19048804,land,-4.25,-1.00,0.43,0.43,1.00,-1.00,0.00,-15.00,-1.00,0.16,0.84,10.00,-1.48
19142688,land,-4.44,-1.06,0.44,0.44,1.00,-1.00,0.00,-15.00,-1.00,0.17,0.85,10.04,-1.52
19235040,land,-4.75,-1.19,0.47,0.47,1.00,-1.00,0.00,-15.00,-1.00,0.19,0.89,10.10,-2.03
19337916,land,-5.25,-1.19,0.52,0.52,1.00,-1.00,0.00,-15.00,-1.00,0.27,0.98,10.06,-2.95
19431792,land,-5.56,-1.06,0.56,0.56,1.00,-1.00,0.00,-15.00,-1.00,0.12,1.00,9.81,-3.43
19524844,land,-5.81,-1.00,0.58,0.58,1.00,-1.00,0.00,-15.00,-1.00,0.11,1.08,9.89,-3.60
19616560,land,-6.00,-0.88,0.60,0.60,1.00,-1.00,0.00,-15.00,-1.00,0.19,1.12,10.16,-3.28
19708372,land,-6.25,-0.69,0.63,0.63,1.00,-1.00,0.00,-15.00,-1.00,0.08,1.16,10.02,-2.70
19800192,land,-6.50,-0.50,0.65,0.65,1.00,-1.00,0.00,-15.00,-1.00,0.13,1.21,10.01,-2.54
19903100,land,-6.81,-0.31,0.68,0.68,1.00,-1.00,0.00,-15.00,-1.00,0.09,1.19,10.06,-2.64
19996096,land,-7.00,-0.25,0.70,0.70,1.00,-1.00,0.00,-15.00,-1.00,0.00,1.27,10.01,-2.64
20087884,land,-6.88,-0.19,0.69,0.69,1.00,-1.00,0.00,-15.00,-1.00,0.00,1.19,10.03,-1.65
20179924,land,-6.50,-0.19,0.65,0.65,1.00,-1.00,0.00,-15.00,-1.00,0.03,1.16,9.92,0.00
20273232,land,-5.81,-0.31,0.58,0.58,1.00,-1.00,0.00,-15.00,-1.00,0.06,1.02,9.94,2.70
20364924,land,-4.75,-0.50,0.47,0.47,1.00,-1.00,0.00,-15.00,-1.00,0.00,0.90,10.17,6.10
20467688,land,-3.19,-0.75,0.32,0.32,1.00,-1.00,0.00,-15.00,-1.00,0.19,0.71,10.03,9.71
20559512,land,-1.94,-1.00,0.19,0.19,1.00,-1.00,0.00,-15.00,-1.00,0.18,0.55,10.32,12.02
20651332,land,-0.75,-1.25,0.08,0.08,1.00,-1.00,0.00,-15.00,-1.00,0.18,0.22,10.31,13.39
20745088,land,0.31,-1.50,-0.03,-0.03,1.00,-1.00,0.00,-15.00,-1.00,0.25,0.07,10.11,13.32
20837536,land,1.25,-1.69,-0.12,-0.12,1.00,-1.00,0.00,-15.00,-1.00,0.22,0.02,9.91,12.00
20929360,land,2.13,-1.81,-0.21,-0.21,1.00,-1.00,0.00,-15.00,-1.00,0.38,-0.17,9.63,10.98
21033484,land,2.75,-1.88,-0.27,-0.27,1.00,-1.00,0.00,-15.00,-1.00,0.28,-0.38,10.14,9.16
21127028,land,3.25,-1.88,-0.32,-0.32,1.00,-1.00,0.00,-15.00,-1.00,0.21,-0.49,9.91,7.69
21218856,land,3.75,-1.88,-0.37,-0.37,1.00,-1.00,0.00,-15.00,-1.00,0.33,-0.51,10.13,6.56
21310756,land,4.38,-1.94,-0.44,-0.44,1.00,-1.00,0.00,-15.00,-1.00,0.39,-0.52,9.79,5.90
21402644,land,4.88,-1.88,-0.49,-0.49,1.00,-1.00,0.00,-15.00,-1.00,0.33,-0.58,9.77,5.76
21496536,land,5.44,-1.81,-0.54,-0.54,1.00,-1.00,0.00,-15.00,-1.00,0.27,-0.78,9.75,5.92
21599528,land,6.00,-1.69,-0.60,-0.60,1.00,-1.00,0.00,-15.00,-1.00,0.26,-0.94,10.06,5.91
21691424,land,6.31,-1.63,-0.63,-0.63,1.00,-1.00,0.00,-15.00,-1.00,0.33,-0.89,9.64,5.09
21784744,land,6.56,-1.56,-0.66,-0.66,1.00,-1.00,0.00,-15.00,-1.00,0.34,-1.00,9.82,4.42
21878288,land,6.75,-1.44,-0.68,-0.68,1.00,-1.00,0.00,-15.00,-1.00,0.27,-1.02,9.98,3.44
21970156,land,6.94,-1.37,-0.69,-0.69,1.00,-1.00,0.00,-15.00,-1.00,0.11,-1.08,10.06,2.53
22073076,land,7.13,-1.31,-0.71,-0.71,1.00,-1.00,0.00,-15.00,-1.00,0.15,-1.11,10.06,2.13
22165068,land,7.06,-1.44,-0.71,-0.71,1.00,-1.00,0.00,-15.00,-1.00,0.24,-1.06,9.95,1.31
22256900,land,6.69,-1.56,-0.67,-0.67,1.00,-1.00,0.00,-15.00,-1.00,0.21,-1.00,10.03,-0.17
22349996,land,5.75,-1.63,-0.57,-0.57,1.00,-1.00,0.00,-15.00,-1.00,0.19,-0.83,9.98,-3.13
22441960,land,4.06,-1.12,-0.41,-0.41,1.00,-1.00,0.00,-15.00,-1.00,0.14,-0.69,9.78,-8.30
22534040,land,2.50,-0.56,-0.25,-0.25,1.00,-1.00,0.00,-15.00,-1.00,-0.18,-0.47,9.93,-12.36
22639236,land,1.12,-0.12,-0.11,-0.11,1.00,-1.00,0.00,-15.00,-1.00,-0.16,-0.34,10.70,-14.55
22731276,land,0.56,0.25,-0.06,-0.06,1.00,-1.00,0.00,-15.00,-1.00,0.12,-0.25,10.31,-13.61
22822896,land,0.56,0.75,-0.06,-0.06,1.00,-1.00,0.00,-15.00,-1.00,-0.07,-0.11,10.68,-9.18
22914816,land,0.81,0.81,-0.08,-0.08,1.00,-1.00,0.00,-15.00,-1.00,-0.12,-0.04,10.49,-4.43
23006760,land,1.19,0.31,-0.12,-0.12,1.00,-1.00,0.00,-15.00,-1.00,-0.04,-0.22,10.31,0.17
23100456,land,1.69,-0.44,-0.17,-0.17,1.00,-1.00,0.00,-15.00,-1.00,0.14,-0.14,10.16,3.05
23203540,land,2.13,-1.50,-0.21,-0.21,1.00,-1.00,0.00,-15.00,-1.00,0.34,-0.19,10.28,4.11
23296100,land,2.25,-2.50,-0.22,-0.22,1.00,-1.00,0.00,-15.00,-1.00,0.52,-0.22,9.68,3.77
23389744,land,2.25,-3.56,-0.22,-0.22,1.00,-1.00,0.00,-15.00,-1.00,0.49,-0.33,9.81,2.77
23482260,land,2.19,-4.38,-0.22,-0.22,1.00,-1.00,0.00,-15.00,-1.00,0.72,-0.29,9.80,1.31
23574160,land,1.81,-4.00,-0.18,-0.18,1.00,-1.00,0.00,-15.00,-1.00,0.78,-0.29,9.79,-0.84
23666096,land,1.06,-2.44,-0.11,-0.11,1.00,-1.00,0.00,-15.00,-1.00,0.34,0.04,9.92,-3.21
23769096,land,0.19,-0.19,-0.02,-0.02,1.00,-1.00,0.00,-15.00,-1.00,-0.05,-0.07,10.17,-5.44
23868800,land,-0.19,1.25,0.02,0.02,1.00,-1.00,0.00,-15.00,-1.00,-0.29,-0.08,10.67,-6.14
23972876,land,-0.06,2.19,0.01,0.01,1.00,-1.00,0.00,-15.00,-1.00,-0.28,-0.11,10.73,-4.70
24064836,land,0.19,3.63,-0.02,-0.02,1.00,-1.00,0.00,-15.00,-1.00,-0.68,-0.20,10.57,-2.19
24156748,land,0.50,5.44,-0.05,-0.05,1.00,-1.00,0.00,-15.00,-1.00,-0.95,-0.12,10.03,0.81
24250784,land,0.88,7.06,-0.09,-0.09,1.00,-1.00,0.00,-15.00,-1.00,-1.26,-0.17,9.90,2.78
24354296,land,1.37,8.75,-0.14,-0.14,1.00,-1.00,0.00,-15.00,-1.00,-1.35,-0.23,9.75,3.77
24446516,land,1.56,9.69,-0.16,-0.16,1.00,-1.00,0.00,-15.00,-1.00,-1.56,0.01,9.69,3.60
24540400,land,1.44,9.94,-0.14,-0.14,1.00,-1.00,0.00,-15.00,-1.00,-1.64,-0.05,9.87,2.44
24633396,land,1.25,9.94,-0.12,-0.12,1.00,-1.00,0.00,-15.00,-1.00,-1.68,-0.22,9.93,0.98
24725356,land,0.94,10.06,-0.09,-0.09,1.00,-1.00,0.00,-15.00,-1.00,-1.74,0.03,10.18,-1.18
24817308,land,0.88,9.81,-0.09,-0.09,1.00,-1.00,0.00,-15.00,-1.00,-1.24,-0.27,9.65,-1.85
24913380,land,1.25,7.69,-0.12,-0.12,1.00,-1.00,0.00,-15.00,-1.00,-1.67,-0.22,9.08,-0.50
25005380,land,2.13,3.69,-0.21,-0.21,1.00,-1.00,0.00,-15.00,-1.00,-1.09,-0.41,9.44,2.35
25097540,land,2.81,0.25,-0.28,-0.28,1.00,-1.00,0.00,-15.00,-1.00,-0.16,-0.40,9.32,5.04
25191532,land,2.88,-2.63,-0.29,-0.29,1.00,-1.00,0.00,-15.00,-1.00,0.60,-0.54,9.71,5.34
25284812,land,2.50,-5.19,-0.25,-0.25,0.98,-1.00,0.00,-15.00,-1.00,0.69,-0.33,9.80,3.37
25388384,land,1.63,-8.19,-0.16,-0.16,0.68,-1.00,0.00,-15.00,-1.00,1.52,-0.32,9.77,-1.31
25482616,land,1.12,-10.56,-0.11,-0.11,0.44,-1.00,0.00,-15.00,-1.00,1.81,-0.36,9.90,-4.38
25575156,land,0.88,-12.50,-0.09,-0.09,0.25,-1.00,0.00,-15.00,-1.00,2.08,-0.04,9.42,-5.22
25667352,land,1.00,-14.25,-0.10,-0.10,0.08,-1.00,0.00,-15.00,-1.00,2.49,-0.07,9.32,-3.92
25759512,land,1.37,-15.75,-0.14,-0.14,-0.08,-1.00,0.00,-15.00,-1.00,2.80,-0.02,9.23,-0.67
25853788,land,1.81,-16.75,-0.18,-0.18,-0.17,-1.00,0.00,-15.00,-1.00,3.09,-0.14,9.37,1.85
25957132,land,2.19,-17.56,-0.22,-0.22,-0.26,-1.00,0.00,-15.00,-1.00,2.89,-0.11,9.52,3.44
26050036,land,2.13,-18.06,-0.21,-0.21,-0.31,-1.00,0.00,-15.00,-1.00,3.17,-0.20,9.23,2.94
26144312,land,1.75,-18.19,-0.17,-0.17,-0.32,-1.00,0.00,-15.00,-1.00,3.03,-0.29,9.12,0.97
26236892,land,1.31,-18.06,-0.13,-0.13,-0.31,-1.00,0.00,-15.00,-1.00,3.01,-0.12,9.58,-1.31
26329716,land,1.12,-18.12,-0.11,-0.11,-0.31,-1.00,0.00,-15.00,-1.00,2.87,-0.07,9.42,-2.85
26422016,land,1.25,-18.37,-0.12,-0.12,-0.34,-1.00,0.00,-15.00,-1.00,2.88,-0.21,9.47,-2.35
26525552,land,1.63,-18.69,-0.16,-0.16,-0.37,-1.00,0.00,-15.00,-1.00,3.19,-0.14,9.40,-0.33
26617644,land,2.06,-18.69,-0.21,-0.21,-0.37,-1.00,0.00,-15.00,-1.00,3.28,-0.13,9.32,1.97
26709892,land,2.44,-18.25,-0.24,-0.24,-0.32,-1.00,0.00,-15.00,-1.00,3.10,-0.28,9.43,3.45
26803568,land,2.81,-17.44,-0.28,-0.28,-0.24,-1.00,0.00,-15.00,-1.00,2.79,-0.40,9.27,4.10
26896992,land,3.13,-16.19,-0.31,-0.31,-0.12,-1.00,0.00,-15.00,-1.00,2.71,-0.34,8.88,4.04
26989240,land,3.44,-14.44,-0.34,-0.34,0.06,-1.00,0.00,-15.00,-1.00,2.50,-0.39,9.39,3.70
27094532,land,3.69,-13.06,-0.37,-0.37,0.19,-1.00,0.00,-15.00,-1.00,2.00,-0.63,9.61,3.25
27187812,land,3.94,-12.75,-0.39,-0.39,0.22,-1.00,0.00,-15.00,-1.00,1.99,-0.67,9.84,2.93
27279940,land,4.00,-13.19,-0.40,-0.40,0.18,-1.00,0.00,-15.00,-1.00,2.20,-0.61,9.68,2.28
27372148,land,3.88,-14.13,-0.39,-0.39,0.09,-1.00,0.00,-15.00,-1.00,2.47,-0.62,9.79,1.14
27464396,land,3.63,-15.25,-0.36,-0.36,-0.03,-1.00,0.00,-15.00,-1.00,2.76,-0.60,9.75,-0.17
27567920,land,3.19,-16.19,-0.32,-0.32,-0.12,-1.00,0.00,-15.00,-1.00,2.74,-0.46,9.27,-1.97
27660228,land,2.88,-16.75,-0.29,-0.29,-0.17,-1.00,0.00,-15.00,-1.00,2.76,-0.43,9.41,-2.96
27752616,land,2.63,-17.06,-0.26,-0.26,-0.21,-1.00,0.00,-15.00,-1.00,2.68,-0.33,9.44,-3.29
27846976,land,2.50,-17.25,-0.25,-0.25,-0.22,-1.00,0.00,-15.00,-1.00,2.79,-0.30,8.96,-2.94
27939616,land,2.44,-17.12,-0.24,-0.24,-0.21,-1.00,0.00,-15.00,-1.00,2.90,-0.34,9.16,-2.02
28031896,land,2.50,-16.37,-0.25,-0.25,-0.14,-1.00,0.00,-15.00,-1.00,2.68,-0.35,9.27,-1.01
28137348,land,2.69,-15.44,-0.27,-0.27,-0.04,-1.00,0.00,-15.00,-1.00,2.57,-0.31,9.37,0.16
28229872,land,3.00,-14.69,-0.30,-0.30,0.03,-1.00,0.00,-15.00,-1.00,2.39,-0.37,9.61,1.31
28322144,land,3.38,-14.31,-0.34,-0.34,0.07,-1.00,0.00,-15.00,-1.00,2.29,-0.38,9.41,2.45
28414388,land,3.50,-14.13,-0.35,-0.35,0.09,-1.00,0.00,-15.00,-1.00,2.46,-0.45,9.44,2.61
28508976,land,3.38,-13.50,-0.34,-0.34,0.15,-1.00,0.00,-15.00,-1.00,2.39,-0.46,9.25,1.85
